date,inbound_calls_in_ivr,abandoned_calls_in_ivr,already_submitted_application,status_of_ticket_application,connection_with_agent,how_to_check_the_status,return_to_main_menu,how_to_complete_or_submit_an_application,ticket_application_process,online_process,household_restrictions,other_information_for_the_process,the_personal_details,types_of_accessibility_tickets,household_restrictions_2,return_to_main_menu_2,information_about_ticket_sales,ticket_products,sales_phases,ticket_categories,ticket_prices,confirmed_tickets,return_to_main_menu_3,payment_methods,payment_methods_2,return_to_main_menu_4,any_other_enquires,cancellation_and_resale,household_restrictions_3,matches,legal_documents,connection_with_agent_2,fan_id,health_and_safety_measures,return_to_main_menu_5
2023-01-01,181,7,90,34,17,17,39,26,4,2,4,3,4,3,6,0,11,2,1,2,3,2,1,8,3,5,80,15,13,17,9,8,4,10,4
2023-01-02,176,3,97,9,10,45,43,29,3,3,4,5,5,2,3,4,11,2,1,3,0,2,3,4,3,1,75,9,13,8,13,10,10,6,6
2023-01-03,171,6,84,49,39,10,25,28,2,2,3,5,4,5,3,4,21,4,3,5,2,3,4,7,4,3,67,12,3,5,5,13,5,9,15
2023-01-04,209,11,106,12,49,44,50,29,3,4,5,3,2,5,3,4,20,3,4,1,5,4,3,10,5,5,94,15,15,12,14,6,7,16,9
2023-01-05,162,23,70,28,23,12,30,27,5,3,3,2,5,0,3,6,18,2,2,4,5,3,2,5,1,4,83,10,14,4,13,6,11,9,16
2023-01-06,178,3,117,18,33,54,45,30,5,2,2,3,4,7,2,5,12,2,1,2,4,1,2,4,3,1,60,2,2,6,14,13,4,7,12
2023-01-07,170,9,92,8,44,44,40,30,5,4,4,3,2,7,3,2,12,2,1,1,3,2,3,4,1,3,70,10,14,3,5,13,13,6,6
2023-01-08,150,15,63,14,19,28,21,25,3,2,1,2,5,2,5,5,10,1,0,2,3,1,3,7,3,4,77,6,14,11,12,9,2,10,13
2023-01-09,147,9,44,8,51,23,13,29,4,3,4,4,3,4,5,2,10,4,1,2,0,2,1,5,5,0,79,2,15,11,14,5,12,8,12
2023-01-10,182,5,105,47,53,32,26,24,3,4,3,2,2,2,3,5,14,2,3,1,3,4,1,8,5,3,61,4,8,2,11,12,7,9,8
2023-01-11,199,4,135,38,28,46,51,28,1,4,4,3,6,4,4,2,13,3,1,1,5,2,1,8,5,3,67,5,7,12,9,3,8,5,18
2023-01-12,209,6,111,45,29,31,35,24,1,3,3,6,1,4,1,5,13,2,2,5,3,0,1,7,4,3,92,15,14,11,7,11,12,11,11
2023-01-13,185,46,73,27,22,40,6,27,2,3,2,6,4,2,4,4,13,1,0,4,3,4,1,4,2,2,80,8,13,7,16,8,13,11,4
2023-01-14,197,5,113,44,17,42,27,24,6,3,2,2,3,1,1,6,17,5,4,3,4,0,1,9,5,4,67,9,6,9,5,15,8,6,9
2023-01-15,191,4,114,45,22,19,50,29,1,3,3,4,3,5,7,3,20,5,0,3,3,4,5,8,4,4,73,12,9,3,6,9,14,6,14
2023-01-16,176,7,98,31,28,25,42,22,5,4,2,2,2,1,3,3,16,1,3,5,2,4,1,11,5,6,71,6,12,8,5,17,6,9,8
2023-01-17,192,8,99,13,12,54,32,25,2,6,3,2,4,2,4,2,12,3,0,4,2,1,2,9,3,6,85,15,14,6,9,13,6,10,12
2023-01-18,222,8,132,49,27,44,39,31,5,2,3,5,6,5,4,1,13,3,2,4,2,0,2,7,2,5,81,4,12,12,6,12,14,8,13
2023-01-19,152,3,40,6,34,15,19,36,4,6,6,2,6,4,4,4,21,4,3,4,3,3,4,4,2,2,78,14,7,10,11,9,10,7,10
2023-01-20,142,6,58,18,44,15,25,30,5,5,3,2,3,5,4,3,19,5,5,4,2,1,2,8,5,3,56,4,8,9,5,3,14,5,8
2023-01-21,158,4,79,18,47,24,37,27,2,6,2,3,4,2,4,4,16,4,4,1,1,4,2,5,3,2,74,6,12,5,9,4,9,13,16
2023-01-22,205,4,121,50,20,47,24,31,4,4,5,3,4,5,4,2,12,2,3,1,1,1,4,14,7,7,62,14,3,8,7,4,3,10,13
2023-01-23,129,9,43,14,21,6,23,20,2,1,5,4,2,3,2,1,8,0,0,2,1,2,3,10,5,5,75,13,10,7,4,11,11,13,6
2023-01-24,175,3,84,40,14,25,19,29,5,5,1,4,4,4,2,4,16,1,2,4,5,0,4,8,5,3,70,13,9,3,10,13,4,2,16
2023-01-25,163,18,83,30,55,17,36,34,6,5,2,6,3,6,2,4,22,0,3,5,4,5,5,6,2,4,58,5,11,3,11,5,9,6,8
2023-01-26,236,4,138,38,16,56,44,25,4,4,2,3,4,3,2,3,14,0,4,4,3,0,3,9,2,7,99,14,12,6,15,9,15,15,13
2023-01-27,117,2,44,12,10,7,25,24,3,4,2,3,2,3,2,5,10,2,2,3,0,3,0,9,5,4,59,9,8,12,8,3,2,10,7
2023-01-28,151,3,28,8,36,9,11,26,5,3,4,3,3,4,3,1,21,4,0,3,4,5,5,5,2,3,94,10,12,16,14,7,13,9,13
2023-01-29,193,18,88,25,34,41,22,30,2,4,5,3,4,2,6,4,15,5,0,4,1,5,0,6,3,3,81,15,4,10,11,8,12,12,9
2023-01-30,184,92,99,28,37,35,36,27,7,2,2,4,1,2,7,2,15,4,3,1,3,1,3,3,2,1,74,9,2,12,17,11,5,12,6
2023-01-31,187,16,112,51,30,10,51,27,4,2,5,3,4,2,2,5,21,5,5,4,2,3,2,7,4,3,69,17,3,7,15,5,3,10,9
2023-02-01,204,34,109,33,11,47,29,29,3,4,3,3,4,5,4,3,14,0,1,4,1,3,5,9,3,6,77,13,11,5,17,8,4,13,6
2023-02-02,208,7,113,38,8,34,41,26,3,4,4,2,4,3,3,3,17,2,1,4,4,4,2,10,6,4,81,12,0,15,14,9,13,12,6
2023-02-03,193,5,110,31,48,31,48,30,3,4,5,3,4,6,2,3,14,2,2,4,1,2,3,8,3,5,79,13,12,7,12,7,12,6,10
2023-02-04,152,15,91,14,9,30,47,25,4,5,4,0,4,3,2,3,14,3,0,3,0,5,3,6,3,3,66,7,15,5,15,4,1,3,16
2023-02-05,151,3,47,9,38,14,24,22,1,6,3,1,1,5,3,2,14,2,0,1,3,4,4,8,4,4,94,18,4,11,4,14,16,13,14
2023-02-06,191,4,108,15,8,49,44,29,1,5,4,4,4,4,2,5,18,5,4,2,4,1,2,9,5,4,68,4,4,7,16,12,10,11,4
2023-02-07,196,7,90,24,32,27,39,24,3,3,2,4,5,3,4,0,16,1,1,3,3,5,3,5,1,4,98,5,14,16,17,12,13,14,7
2023-02-08,152,4,52,8,22,32,12,29,3,3,6,5,3,2,2,5,14,4,0,0,2,4,4,7,2,5,70,2,12,6,14,7,13,13,3
2023-02-09,170,11,73,47,40,6,20,35,5,5,3,4,4,6,4,4,14,3,2,4,4,0,1,10,6,4,67,4,11,5,5,13,14,2,13
2023-02-10,208,7,101,46,19,40,15,35,6,3,4,5,6,4,5,2,17,0,5,1,2,4,5,7,3,4,74,2,4,1,16,17,14,9,11
2023-02-11,193,8,93,39,33,13,41,28,3,3,3,4,4,4,2,5,15,3,1,5,1,1,4,4,2,2,98,13,6,14,16,13,10,13,13
2023-02-12,186,4,110,38,12,22,50,31,3,4,3,4,4,3,4,6,18,2,3,4,3,1,5,5,2,3,72,6,11,6,5,10,12,14,8
2023-02-13,141,18,72,13,34,36,23,21,4,1,6,5,0,2,2,1,9,1,2,2,1,1,2,5,4,1,58,4,14,6,3,8,10,5,8
2023-02-14,224,5,139,45,20,45,49,33,5,4,3,6,5,3,5,2,11,0,4,1,2,2,2,7,5,2,77,10,6,8,16,13,10,8,6
2023-02-15,152,3,41,23,21,13,5,27,4,4,4,3,2,1,4,5,17,3,1,3,5,0,5,7,3,4,80,13,5,14,13,6,11,8,10
2023-02-16,171,11,58,19,35,33,6,27,3,3,1,4,4,4,4,4,16,1,1,3,4,2,5,6,2,4,80,14,13,10,6,10,7,16,4
2023-02-17,167,6,55,6,9,36,13,32,6,5,3,5,3,2,4,4,14,1,4,1,2,4,2,9,4,5,81,9,7,11,14,4,10,15,11
2023-02-18,197,5,93,40,14,33,20,30,4,6,4,2,4,3,3,4,18,3,5,1,3,2,4,8,2,6,75,5,15,7,8,11,11,13,5
2023-02-19,150,5,49,23,46,19,7,25,4,2,4,1,4,3,2,5,13,0,3,2,1,3,4,8,4,4,71,7,15,8,11,9,7,11,3
2023-02-20,202,10,92,49,18,20,23,32,6,6,5,4,3,4,4,0,17,3,4,5,0,3,2,7,3,4,80,13,10,10,11,2,14,12,8
2023-02-21,188,7,102,50,16,16,36,31,3,3,2,2,6,5,4,6,14,0,4,5,1,2,2,7,4,3,73,10,13,5,5,10,15,6,9
2023-02-22,192,4,74,15,2,47,12,35,4,7,2,5,4,4,3,6,18,4,5,0,4,1,4,7,4,3,87,6,11,9,12,12,13,7,17
2023-02-23,171,5,104,32,16,38,34,30,3,4,3,4,2,6,4,4,16,2,4,2,4,1,3,6,3,3,53,9,4,6,9,9,1,5,10
2023-02-24,182,8,90,15,23,30,45,31,4,5,5,4,6,3,1,3,18,3,5,2,3,4,1,5,4,1,79,3,6,11,13,13,12,13,8
2023-02-25,177,7,96,41,31,15,40,24,2,6,2,0,5,4,3,2,17,4,4,3,2,3,1,8,6,2,70,12,10,1,8,10,15,4,10
2023-02-26,150,38,75,3,52,28,44,25,1,5,2,4,3,5,2,3,12,4,1,4,2,0,1,4,2,2,75,6,11,4,5,17,10,14,8
2023-02-27,169,34,79,45,44,12,22,25,1,4,5,1,6,6,1,1,13,2,0,2,5,4,0,6,3,3,71,9,9,10,6,10,11,6,10
2023-02-28,205,4,111,16,11,47,48,30,4,5,5,2,2,3,4,5,15,2,4,1,3,2,3,6,3,3,94,15,12,15,10,14,5,9,14
2023-03-01,176,44,102,49,23,4,49,25,4,4,3,3,2,0,5,4,18,4,3,1,1,5,4,5,2,3,80,11,16,14,1,10,8,3,17
2023-03-02,168,7,102,11,25,47,44,27,5,2,4,3,3,2,4,4,12,4,0,3,1,4,0,7,5,2,64,10,6,10,6,4,10,5,13
2023-03-03,200,3,100,41,18,42,17,32,4,3,4,3,3,6,4,5,9,2,0,2,2,1,2,3,0,3,83,8,13,12,9,11,8,10,12
2023-03-04,144,8,53,17,52,18,18,31,3,3,2,5,5,4,5,4,16,4,3,0,3,1,5,5,4,1,65,14,2,12,11,9,4,4,9
2023-03-05,163,4,68,18,51,29,21,30,2,4,3,4,5,5,3,4,9,1,4,2,1,1,0,4,3,1,78,8,7,17,7,11,13,4,11
2023-03-06,203,5,111,46,55,47,18,26,4,3,3,1,3,5,2,5,16,2,3,2,5,3,1,9,5,4,66,15,3,5,9,12,4,10,8
2023-03-07,211,5,118,33,35,55,30,26,3,1,4,5,4,3,3,3,20,4,3,3,5,3,2,7,5,2,73,9,13,5,6,7,15,8,10
2023-03-08,152,3,78,26,14,6,46,24,2,2,2,3,3,4,3,5,18,3,2,2,1,5,5,11,5,6,75,12,10,17,4,3,3,11,15
2023-03-09,179,20,74,21,39,41,12,32,4,5,4,5,3,3,5,3,11,1,2,0,3,3,2,10,5,5,74,17,5,9,12,5,4,12,10
2023-03-10,163,10,98,28,15,16,54,31,3,2,3,7,3,2,6,5,12,1,1,1,4,1,4,9,5,4,67,12,5,7,12,5,4,12,10
2023-03-11,191,38,114,45,27,23,46,24,5,2,4,4,4,2,1,2,12,3,1,3,2,3,0,7,4,3,75,3,15,13,16,6,10,5,7
2023-03-12,210,4,97,44,42,51,2,32,2,5,3,2,3,5,6,6,15,3,2,3,1,2,4,10,5,5,78,7,15,7,8,9,8,10,14
2023-03-13,179,4,63,37,30,12,14,27,3,2,5,2,2,5,4,4,16,0,3,5,2,4,2,7,4,3,87,10,12,5,17,12,14,10,7
2023-03-14,134,5,49,12,38,12,25,22,4,1,5,3,1,2,4,2,16,5,5,0,2,2,2,11,6,5,61,8,7,13,5,3,12,11,2
2023-03-15,157,3,51,18,37,22,11,24,5,3,5,3,3,1,1,3,14,5,3,1,1,2,2,4,2,2,79,7,14,17,14,6,8,9,4
2023-03-16,173,4,84,32,10,12,40,27,3,2,3,2,4,6,4,3,15,3,1,2,4,1,4,9,6,3,78,0,14,12,14,12,15,4,7
2023-03-17,197,5,115,36,21,44,35,25,4,1,5,4,1,3,3,4,19,3,5,0,4,4,3,7,4,3,65,12,13,4,2,10,11,9,4
2023-03-18,207,3,86,21,44,48,17,34,4,5,4,5,3,6,4,3,22,4,4,5,2,2,5,5,3,2,87,14,9,16,10,4,13,10,11
2023-03-19,138,2,62,25,45,13,24,25,2,2,2,2,4,5,3,5,10,1,1,1,4,2,1,7,2,5,67,12,2,5,11,15,2,8,12
2023-03-20,217,8,109,46,31,45,18,29,4,3,3,6,5,3,3,2,15,3,3,1,3,4,1,7,4,3,83,4,10,17,11,6,14,8,13
2023-03-21,218,4,93,11,21,55,27,29,1,5,4,5,4,3,4,3,20,4,4,3,4,4,1,6,3,3,101,15,13,16,16,14,3,14,10
2023-03-22,168,6,53,7,20,11,16,31,4,2,6,5,4,4,3,3,14,1,2,1,4,3,3,9,5,4,87,15,11,11,7,12,7,13,11
2023-03-23,121,3,37,2,8,9,26,26,4,3,3,2,4,3,4,3,12,2,0,2,2,2,4,6,4,2,69,5,15,8,6,10,6,13,6
2023-03-24,157,79,57,18,54,24,15,32,3,6,5,5,3,4,5,1,9,2,3,3,0,1,0,6,3,3,68,5,14,5,11,10,13,7,3
2023-03-25,145,3,42,19,42,8,15,22,4,4,1,2,3,1,2,5,14,2,4,1,2,0,5,6,3,3,89,11,14,16,7,8,9,12,12
2023-03-26,151,19,50,13,38,22,15,32,5,6,1,3,5,5,3,4,15,5,4,3,1,0,2,5,3,2,67,13,4,14,11,5,9,8,3
2023-03-27,184,8,61,5,12,47,9,22,2,3,3,3,5,3,2,1,18,4,5,4,0,3,2,4,2,2,99,18,12,15,12,13,10,5,14
2023-03-28,187,5,64,41,11,18,5,28,6,3,3,2,2,3,6,3,13,4,0,2,2,2,3,8,5,3,87,7,10,14,14,15,11,12,4
2023-03-29,197,8,120,40,21,37,43,28,4,6,4,2,3,3,4,2,15,3,2,4,4,2,0,7,1,6,71,10,13,5,5,9,7,10,12
2023-03-30,225,5,140,45,33,54,41,32,3,5,6,5,3,3,4,3,17,2,4,3,2,5,1,9,5,4,66,11,13,13,9,3,5,5,7
2023-03-31,200,4,130,36,41,48,46,25,5,2,4,1,4,4,1,4,13,4,0,2,4,0,3,6,3,3,75,12,4,8,6,4,12,15,14
2023-04-01,156,52,75,18,8,16,41,29,5,7,5,2,3,4,3,0,18,1,3,2,5,5,2,5,3,2,64,14,9,10,2,8,12,4,5
2023-04-02,164,23,57,34,33,13,10,26,1,3,4,1,5,3,4,5,18,3,3,4,2,3,3,3,1,2,80,15,8,7,9,11,8,13,9
2023-04-03,167,4,96,47,13,15,34,23,3,1,4,3,4,2,4,2,17,4,4,4,1,0,4,9,5,4,58,5,14,6,5,7,7,7,7
2023-04-04,199,14,106,31,17,34,41,29,4,5,3,4,3,3,3,4,19,1,1,4,5,4,4,9,6,3,74,7,16,5,5,13,15,10,3
2023-04-05,185,4,106,49,7,18,39,27,2,2,4,2,3,4,5,5,18,4,2,1,4,3,4,9,4,5,72,5,8,9,12,9,9,6,14
2023-04-06,190,4,107,33,42,27,47,31,4,4,4,2,3,3,5,6,15,4,1,3,3,1,3,12,7,5,71,14,4,10,7,8,11,12,5
2023-04-07,161,3,72,19,18,17,36,26,2,5,5,2,3,2,4,3,15,4,2,5,3,0,1,10,5,5,72,9,7,6,15,16,6,10,3
2023-04-08,228,15,134,34,21,49,51,30,4,4,3,3,4,6,4,2,16,0,5,4,5,1,1,2,1,1,92,13,11,15,5,9,12,16,11
2023-04-09,159,8,77,16,51,44,17,32,5,5,4,4,3,4,1,6,18,3,2,3,4,2,4,9,4,5,48,7,2,7,4,11,7,6,4
2023-04-10,202,13,130,46,26,38,46,31,5,4,2,4,4,3,6,3,17,4,4,0,3,2,4,9,6,3,63,9,2,10,5,4,15,5,13
2023-04-11,192,3,116,43,50,50,23,29,5,4,3,4,0,6,4,3,14,4,3,1,5,0,1,5,1,4,57,8,10,4,9,4,5,7,10
2023-04-12,185,12,102,13,47,48,41,29,4,5,3,3,2,6,3,3,19,4,1,3,4,2,5,10,4,6,73,13,6,14,5,6,12,4,13
2023-04-13,185,13,55,13,19,31,11,30,7,1,3,3,5,3,4,4,19,1,3,3,4,4,4,8,5,3,97,9,11,15,13,10,13,13,13
2023-04-14,163,3,73,24,16,37,12,28,1,3,5,4,3,2,5,5,13,4,0,2,0,3,4,5,3,2,66,6,13,8,12,3,6,10,8
2023-04-15,142,16,65,26,44,7,32,30,6,3,2,2,5,4,3,5,15,1,0,2,4,5,3,6,5,1,59,13,9,9,12,3,2,5,6
2023-04-16,193,3,108,28,38,51,29,29,5,3,5,3,3,2,4,4,17,2,4,4,3,2,2,5,2,3,72,16,6,8,4,6,4,11,17
2023-04-17,173,7,96,22,22,28,46,25,2,3,4,3,2,4,4,3,13,2,2,4,3,1,1,9,3,6,80,8,8,15,4,14,8,8,15
2023-04-18,206,8,123,48,31,43,32,24,3,3,4,4,4,4,0,2,12,4,4,2,1,1,0,8,4,4,72,6,4,8,10,13,12,10,9
2023-04-19,177,3,125,43,11,30,52,28,3,5,4,5,2,4,1,4,17,2,2,2,4,4,3,10,5,5,46,4,8,6,3,5,2,12,6
2023-04-20,168,7,79,20,43,25,34,29,4,4,2,5,3,2,3,6,20,4,2,4,2,3,5,6,3,3,77,13,4,12,11,4,14,5,14
2023-04-21,198,6,118,34,17,41,43,32,3,5,6,1,3,6,3,5,12,3,0,5,0,1,3,7,3,4,79,13,6,7,5,16,3,13,16
2023-04-22,219,6,136,49,11,50,37,21,4,2,0,3,1,2,6,3,16,3,5,1,3,2,2,4,2,2,83,13,8,14,13,6,11,3,15
2023-04-23,186,5,95,52,42,17,26,26,3,4,5,6,2,2,3,1,7,0,2,0,0,2,3,6,2,4,79,8,4,6,13,11,16,16,5
2023-04-24,164,14,83,10,21,46,27,27,5,2,4,2,2,6,3,3,16,4,0,1,3,4,4,6,1,5,68,5,3,7,7,13,4,16,13
2023-04-25,185,6,103,50,46,9,44,25,2,6,2,1,3,1,5,5,20,4,4,4,2,1,5,8,4,4,81,15,3,11,7,10,4,14,17
