date,inbound_calls_in_ivr,abandoned_calls_in_ivr,already_submitted_application,status_of_ticket_application,connection_with_agent,how_to_check_the_status,return_to_main_menu,how_to_complete_or_submit_an_application,ticket_application_process,online_process,household_restrictions,other_information_for_the_process,the_personal_details,types_of_accessibility_tickets,household_restrictions_2,return_to_main_menu_2,information_about_ticket_sales,ticket_products,sales_phases,ticket_categories,ticket_prices,confirmed_tickets,return_to_main_menu_3,payment_methods,payment_methods_2,return_to_main_menu_4,any_other_enquires,cancellation_and_resale,household_restrictions_3,matches,legal_documents,connection_with_agent_2,fan_id,health_and_safety_measures,return_to_main_menu_5
2023-08-28,174,9,99,50,21,8,41,25,5,4,3,3,3,0,3,4,22,2,3,4,3,5,5,4,3,1,65,3,4,8,16,13,11,3,7
2023-08-29,200,4,99,35,9,16,48,34,1,6,6,3,3,4,6,5,12,1,5,2,1,0,3,10,5,5,95,12,8,9,16,12,16,11,11
2023-08-30,223,5,112,55,40,49,8,29,6,3,5,2,3,6,4,0,14,2,3,2,5,1,1,7,3,4,79,10,11,7,5,13,7,13,13
2023-08-31,148,5,59,30,51,5,24,20,3,1,1,4,4,2,4,1,8,2,1,2,1,2,0,8,4,4,78,11,11,8,12,13,4,12,7
2023-09-01,189,24,94,30,12,30,34,31,4,4,3,4,3,5,4,4,11,4,3,2,1,0,1,4,0,4,89,13,15,12,7,13,8,7,14
2023-09-02,152,6,52,26,13,15,11,30,6,2,3,3,4,6,5,1,17,1,3,4,2,3,4,4,2,2,63,8,7,9,3,6,15,13,2
2023-09-03,163,82,80,15,27,29,36,26,5,4,2,3,4,2,3,3,13,1,1,1,2,5,3,8,3,5,74,10,4,13,7,12,5,15,8
2023-09-04,160,4,86,16,52,48,22,28,3,3,3,2,4,3,5,5,11,1,1,2,3,1,3,5,2,3,54,10,16,5,5,8,4,5,1
2023-09-05,192,4,110,39,27,39,32,26,3,3,4,5,3,1,4,3,12,0,3,1,4,3,1,8,3,5,74,11,4,11,6,12,5,11,14
2023-09-06,182,7,106,17,33,44,45,26,2,5,4,2,4,4,2,3,9,0,2,1,1,4,1,9,5,4,75,7,9,16,14,3,13,4,9
2023-09-07,193,97,101,47,29,13,41,27,1,5,5,3,5,3,1,4,17,4,5,5,0,1,2,10,7,3,79,10,8,10,13,14,4,11,9
2023-09-08,174,3,94,27,40,16,51,31,4,4,5,4,3,5,3,3,17,4,0,2,4,2,5,3,1,2,78,6,11,15,9,10,12,6,9
2023-09-09,174,3,99,32,20,24,43,31,4,5,4,2,5,6,1,4,15,4,5,1,1,2,2,6,3,3,64,7,4,12,4,13,10,7,7
2023-09-10,157,4,91,37,52,13,41,28,5,4,5,4,2,3,2,3,18,4,2,4,1,4,3,10,6,4,48,5,9,1,12,7,5,5,4
2023-09-11,124,4,43,13,35,23,7,26,2,1,7,1,5,4,3,3,8,1,0,1,0,3,3,1,1,0,58,12,10,3,5,10,7,7,4
2023-09-12,190,5,119,50,24,36,33,19,1,6,2,1,1,2,2,4,19,4,1,5,0,4,5,9,3,6,63,11,1,10,5,10,5,13,8
2023-09-13,145,8,55,13,21,17,25,28,5,3,4,6,1,3,5,1,22,2,4,3,5,4,4,5,3,2,64,3,10,11,11,8,5,7,9
2023-09-14,194,39,115,49,15,21,45,28,2,2,4,5,3,4,4,4,13,1,2,3,2,4,1,6,2,4,80,11,9,8,4,11,13,10,14
2023-09-15,135,3,41,24,10,12,5,34,4,4,3,5,5,4,4,5,12,4,1,4,1,0,2,5,1,4,61,10,4,5,5,2,13,12,10
2023-09-16,191,4,115,37,46,38,40,26,5,4,1,3,2,5,5,1,17,3,0,2,3,4,5,6,4,2,68,6,4,7,5,15,12,8,11
2023-09-17,157,14,59,22,21,25,12,28,4,2,1,4,4,3,5,5,17,2,4,4,1,1,5,2,1,1,77,13,5,6,10,10,5,14,14
2023-09-18,165,3,82,24,50,24,34,31,2,3,1,2,4,6,6,7,14,2,3,3,2,0,4,9,5,4,64,4,4,10,10,11,11,13,1
2023-09-19,186,3,98,33,38,23,42,25,1,3,2,2,4,5,6,2,13,5,1,4,0,1,2,4,2,2,90,3,13,7,14,11,16,11,15
2023-09-20,146,6,55,7,9,13,35,35,4,4,5,6,5,3,4,4,11,0,4,3,1,3,0,8,4,4,79,10,7,4,11,13,12,5,17
2023-09-21,159,27,82,27,34,27,28,21,1,3,2,4,2,2,4,3,14,0,5,2,1,2,4,10,4,6,66,11,4,14,7,9,8,5,8
2023-09-22,163,6,55,15,13,38,2,31,2,4,5,4,4,3,6,3,18,5,1,1,3,4,4,8,4,4,64,8,7,5,10,8,7,14,5
2023-09-23,202,4,105,56,34,11,38,35,4,6,6,4,3,4,4,4,17,3,4,4,1,3,2,7,2,5,81,7,10,9,10,14,5,14,12
2023-09-24,173,8,89,23,33,46,20,29,4,3,5,3,4,4,2,4,11,1,1,3,3,0,3,7,4,3,67,9,3,5,11,9,8,9,13
2023-09-25,190,24,114,19,31,47,48,32,5,3,3,3,6,5,4,3,23,4,4,4,4,2,5,9,2,7,62,5,8,9,2,12,5,12,9
2023-09-26,199,4,114,45,36,47,22,33,2,5,6,6,3,4,2,5,17,3,1,4,3,1,5,9,5,4,60,2,3,9,5,13,12,4,12
2023-09-27,159,3,78,15,45,35,28,33,3,2,1,6,6,4,4,7,12,4,0,4,1,3,0,7,6,1,59,5,12,2,13,7,12,1,7
2023-09-28,213,7,152,50,42,51,51,24,3,2,3,2,3,5,1,5,13,1,1,4,1,3,3,7,2,5,69,5,13,7,4,15,2,13,10
2023-09-29,190,5,79,29,48,41,9,29,4,4,2,5,3,2,2,7,22,5,4,4,2,4,3,7,3,4,75,8,16,6,2,16,3,15,9
2023-09-30,192,4,98,41,42,39,18,23,3,2,2,4,3,4,1,4,18,1,1,4,5,3,4,11,5,6,69,16,12,5,4,11,4,10,7
2023-10-01,152,4,92,22,36,18,52,30,3,5,2,2,3,4,5,6,12,2,3,1,3,2,1,7,3,4,67,11,2,13,10,2,7,5,17
2023-10-02,134,2,59,18,24,14,27,35,3,4,4,4,5,5,6,4,10,1,3,1,1,3,1,4,2,2,60,5,13,6,2,13,4,3,14
2023-10-03,184,8,109,32,9,40,37,32,3,4,4,5,2,4,5,5,13,4,0,0,3,3,3,5,1,4,64,17,8,7,4,11,4,6,7
2023-10-04,187,27,98,33,36,21,44,32,5,6,3,4,3,3,4,4,12,1,1,5,2,2,1,6,4,2,78,6,8,6,10,11,15,17,5
2023-10-05,171,3,82,48,40,8,26,31,5,3,4,3,5,3,6,2,18,2,2,4,4,2,4,7,3,4,62,11,10,3,7,9,9,7,6
2023-10-06,176,5,99,37,26,32,30,27,3,5,5,3,3,2,4,2,13,2,1,5,0,3,2,8,3,5,61,3,6,2,7,13,11,12,7
2023-10-07,194,7,88,26,25,34,28,22,2,3,3,1,4,3,2,4,18,3,3,1,5,3,3,8,5,3,89,12,12,10,12,12,10,15,6
2023-10-08,143,3,40,7,50,23,10,32,4,5,6,2,4,4,3,4,10,1,3,0,3,1,2,7,2,5,79,8,10,12,13,8,5,8,15
2023-10-09,205,26,126,47,16,26,53,31,4,2,4,5,4,5,4,3,19,4,4,5,2,0,4,4,1,3,75,7,12,5,7,15,7,14,8
2023-10-10,211,4,116,50,21,22,44,30,1,4,2,5,7,4,3,4,22,3,5,4,4,3,3,10,6,4,77,12,10,10,7,11,16,3,8
2023-10-11,212,30,119,22,34,50,47,32,6,4,3,5,5,3,3,3,13,1,4,1,4,1,2,4,2,2,92,9,9,16,15,8,5,16,14
2023-10-12,164,10,65,35,39,11,19,25,5,1,3,4,6,2,2,2,13,1,3,5,1,1,2,8,4,4,79,11,13,13,3,11,9,9,10
2023-10-13,198,25,107,45,40,34,28,25,1,1,6,3,4,2,3,5,13,3,0,4,2,3,1,8,6,2,72,11,14,10,4,1,16,13,3
2023-10-14,161,4,88,24,15,16,48,26,4,3,4,3,6,3,1,2,17,1,4,1,2,4,5,5,2,3,70,8,5,15,7,11,3,15,6
2023-10-15,184,15,99,31,16,42,26,32,4,2,5,4,3,6,5,3,16,3,3,9,1,4,3,8,2,6,63,8,11,6,8,12,2,5,11
2023-10-16,165,8,65,30,16,10,25,27,4,3,5,5,1,4,2,3,18,2,4,4,4,2,2,7,5,2,80,14,7,9,14,4,7,11,14
2023-10-17,158,3,77,4,34,31,42,29,3,5,4,0,4,5,3,5,22,4,5,3,2,4,4,6,2,4,71,7,2,0,10,11,14,15,12
2023-10-18,187,27,70,39,5,9,22,28,6,4,3,2,6,1,2,4,16,3,4,0,3,2,4,5,4,1,94,8,12,13,16,12,16,11,6
2023-10-19,148,4,51,9,24,22,20,31,5,4,3,6,2,3,3,5,16,3,5,1,2,1,4,9,5,4,73,16,7,4,10,6,9,8,13
2023-10-20,208,5,132,52,10,42,38,27,4,3,5,3,2,3,3,4,19,4,4,4,2,3,2,5,3,2,68,13,3,8,11,4,5,8,16
2023-10-21,165,11,74,18,55,39,17,31,3,2,0,5,6,4,4,7,11,2,3,1,2,0,3,8,4,4,66,13,4,15,9,10,9,1,5
2023-10-22,203,9,102,53,51,43,6,35,6,4,5,3,4,4,4,5,25,5,4,5,4,4,3,5,3,2,58,2,3,2,17,3,12,4,15
2023-10-23,205,34,113,49,14,46,18,32,3,3,4,5,5,5,4,3,18,4,1,1,5,4,3,5,3,2,60,1,13,10,5,5,8,11,7
2023-10-24,161,4,73,46,43,11,16,28,5,5,1,6,0,5,2,4,17,4,3,4,2,2,2,6,3,3,59,9,14,10,3,7,7,2,7
2023-10-25,178,89,121,31,36,45,45,27,5,1,4,3,4,1,5,4,13,0,3,1,4,4,1,6,4,2,52,5,14,2,3,11,10,1,6
2023-10-26,172,6,97,35,16,25,37,24,2,4,3,2,3,5,1,4,18,5,4,2,1,2,4,5,5,0,70,12,10,6,5,6,9,7,15
2023-10-27,180,5,86,46,19,22,18,21,2,1,4,3,3,3,1,4,17,4,1,5,1,2,4,11,6,5,77,16,6,6,10,4,9,11,15
2023-10-28,173,3,99,6,45,49,44,24,3,4,1,4,4,1,4,3,19,1,3,4,3,3,5,6,1,5,68,7,15,10,5,7,12,8,4
2023-10-29,162,4,74,37,46,19,18,28,4,4,5,1,3,3,4,4,13,3,2,3,0,3,2,6,5,1,64,4,16,1,15,12,5,3,8
2023-10-30,203,17,122,56,15,49,17,27,5,2,6,4,4,3,0,3,14,0,4,4,4,0,2,6,5,1,51,9,1,14,3,4,14,5,1
2023-10-31,145,3,55,6,18,14,35,25,3,2,4,4,3,2,2,5,14,4,2,1,3,2,2,8,4,4,86,14,2,14,3,11,16,11,15
2023-11-01,167,4,74,12,4,41,21,30,3,4,2,3,2,2,7,7,16,4,2,0,4,3,3,7,4,3,71,8,13,14,10,3,2,11,10
2023-11-02,203,6,113,50,23,35,28,31,5,3,3,5,2,3,6,4,16,5,4,4,0,0,3,3,2,1,67,6,14,12,12,7,9,4,3
2023-11-03,193,7,97,46,44,23,28,33,5,5,6,1,6,3,2,5,10,1,2,3,2,0,2,7,3,4,77,15,7,13,12,5,7,13,5
2023-11-04,154,6,37,8,47,21,8,26,4,1,3,4,4,5,4,1,17,3,3,2,1,5,3,6,4,2,88,10,8,17,6,15,4,13,15
2023-11-05,192,4,94,42,29,40,12,29,1,5,5,3,6,3,1,5,16,4,2,5,1,1,3,12,6,6,63,6,6,1,15,8,17,4,6
2023-11-06,177,12,98,28,37,42,28,27,1,3,2,4,4,5,4,4,23,5,4,3,4,2,5,4,1,3,56,7,3,5,8,2,17,10,4
2023-11-07,182,4,96,11,51,47,38,35,2,5,5,4,5,4,6,4,21,4,4,4,3,5,1,3,1,2,64,16,4,7,15,6,3,5,8
2023-11-08,158,3,84,27,41,13,44,26,4,2,2,1,2,5,4,6,17,0,4,2,4,4,3,9,4,5,69,15,2,15,10,5,6,7,9
2023-11-09,137,2,66,30,35,19,17,26,1,2,2,2,4,4,6,5,15,4,1,0,2,3,5,8,5,3,45,5,4,10,3,13,2,5,3
2023-11-10,136,3,39,18,7,5,16,25,1,3,2,4,4,5,3,3,15,3,3,4,1,1,3,9,4,5,77,13,16,10,8,8,4,3,15
2023-11-11,184,8,110,36,53,44,30,26,5,2,5,1,2,3,2,6,8,2,1,0,3,0,2,7,1,6,68,8,11,12,4,5,13,9,6
2023-11-12,190,8,132,41,15,45,46,20,1,2,3,4,1,2,4,3,17,1,4,4,2,2,4,10,3,7,63,9,4,5,14,2,4,10,15
2023-11-13,147,8,56,12,29,36,8,24,2,2,3,3,3,5,4,2,15,2,1,1,4,3,4,8,3,5,67,4,2,12,6,6,15,8,14
2023-11-14,191,5,107,43,42,35,29,30,4,5,1,5,3,3,4,5,6,0,1,0,0,2,3,6,5,1,76,8,15,5,6,8,10,13,11
2023-11-15,152,4,44,8,36,28,8,29,4,2,4,5,2,5,3,4,20,3,3,3,5,4,2,4,1,3,77,13,3,13,13,9,9,3,14
2023-11-16,172,8,107,38,43,52,17,22,3,2,4,4,2,2,2,3,12,1,2,0,3,3,3,4,2,2,49,4,12,3,3,4,13,3,7
2023-11-17,185,3,98,29,52,40,29,25,1,6,3,4,3,1,5,2,17,2,3,4,1,3,4,8,4,4,66,15,5,13,7,7,11,6,2
2023-11-18,161,54,66,13,33,11,42,40,6,5,4,7,5,3,4,6,16,5,1,2,3,0,5,9,4,5,82,16,5,11,5,11,12,6,16
2023-11-19,160,3,92,7,39,31,54,24,2,3,3,5,2,3,3,3,11,4,1,1,2,3,0,6,4,2,77,7,8,8,4,10,13,14,13
2023-11-20,154,14,46,5,36,21,20,23,2,1,7,1,3,4,3,2,21,2,4,4,4,3,4,8,4,4,86,11,9,11,13,11,8,10,13
2023-11-21,178,5,110,29,40,36,45,28,4,4,3,2,6,4,2,3,15,4,3,3,3,1,1,5,1,4,65,8,8,4,13,6,4,11,11
2023-11-22,180,4,106,45,19,22,39,26,4,5,2,4,3,2,2,4,9,1,2,3,2,0,1,7,2,5,75,5,13,5,5,5,17,13,12
2023-11-23,150,8,58,6,21,17,35,32,4,4,7,2,4,5,3,3,19,4,2,3,4,2,4,5,2,3,73,15,9,12,10,5,11,3,8
2023-11-24,129,3,58,20,27,13,25,30,2,5,2,6,3,5,5,2,8,2,1,0,1,3,1,5,3,2,54,1,5,13,4,8,7,9,7
2023-11-25,137,4,38,4,27,17,17,28,3,5,4,2,3,6,2,3,21,5,4,2,5,4,1,7,7,0,61,7,1,10,10,8,3,17,5
2023-11-26,194,7,112,38,44,43,31,28,3,3,2,5,2,6,4,3,15,4,3,2,3,2,1,9,6,3,60,10,7,8,14,3,8,5,5
2023-11-27,159,23,57,21,20,18,18,24,2,3,2,5,2,2,4,4,17,5,2,1,4,2,3,6,3,3,79,5,10,8,13,13,12,11,7
2023-11-28,165,6,51,4,35,36,11,25,4,2,4,1,2,1,6,5,17,4,4,1,1,4,3,10,5,5,89,14,11,4,14,9,14,8,15
2023-11-29,176,3,80,34,6,36,10,27,1,6,3,3,5,3,1,5,18,5,2,5,1,3,2,4,0,4,66,12,8,10,8,6,10,6,6
2023-11-30,213,4,144,54,52,52,38,23,3,3,4,4,2,1,3,3,10,1,0,5,1,2,1,6,3,3,61,5,11,5,6,10,9,15,0
2023-12-01,200,4,124,31,25,52,41,22,1,2,5,1,4,1,3,5,16,1,5,1,4,1,4,8,4,4,70,7,14,13,1,12,11,9,3
2023-12-02,201,7,86,22,28,49,15,21,2,1,2,1,2,4,5,4,20,2,3,5,4,3,3,9,3,6,94,10,11,8,10,15,11,15,14
2023-12-03,144,10,41,20,20,10,11,30,4,2,4,4,4,3,6,3,15,0,3,3,5,0,4,11,6,5,73,9,11,5,3,13,6,12,14
2023-12-04,186,4,86,52,7,18,16,23,4,2,5,1,5,0,2,4,11,3,0,1,1,1,5,6,3,3,83,14,17,7,4,14,16,6,5
2023-12-05,214,4,125,42,19,49,34,26,5,3,2,3,4,4,2,3,22,4,3,5,4,3,3,7,2,5,75,4,5,7,10,14,13,9,13
2023-12-06,140,3,43,10,30,20,13,31,1,1,5,5,4,4,6,5,17,4,2,4,4,0,3,7,3,4,69,9,13,8,6,7,2,10,14
2023-12-07,151,5,60,36,43,15,9,27,2,3,4,3,5,3,5,2,14,1,3,3,2,3,2,8,6,2,62,5,3,10,1,11,7,11,14
2023-12-08,207,10,141,53,12,39,49,28,3,2,2,3,5,5,5,3,18,3,2,3,3,2,5,5,3,2,61,12,5,8,1,13,6,9,7
2023-12-09,180,8,70,21,48,36,13,34,6,4,3,4,5,5,2,5,19,2,5,3,5,1,3,7,5,2,77,15,12,6,12,3,6,7,16
2023-12-10,172,86,83,13,33,26,44,30,5,4,6,3,1,4,3,4,19,3,3,3,5,4,1,4,2,2,82,11,5,12,14,7,4,14,15
2023-12-11,135,3,74,43,48,4,27,27,4,2,3,5,5,1,3,4,14,3,1,5,2,1,2,6,2,4,45,3,6,3,9,5,7,5,7
2023-12-12,211,10,135,48,22,40,47,28,2,4,4,5,4,3,2,4,13,2,1,1,5,3,1,8,3,5,72,8,9,11,7,32,10,10,8
2023-12-13,206,4,115,41,48,39,35,28,3,2,2,5,3,5,3,5,14,3,3,2,1,1,4,10,7,3,77,12,7,7,13,15,6,9,8
2023-12-14,195,15,111,21,52,49,41,37,5,3,7,5,4,5,5,3,10,0,3,2,2,1,2,7,5,2,71,11,13,10,8,6,10,2,11
2023-12-15,214,24,114,34,26,48,32,28,5,4,3,5,6,2,2,1,19,4,2,4,3,3,3,8,4,4,80,8,7,7,12,8,13,15,10
2023-12-16,187,21,116,48,14,15,53,30,3,4,4,3,4,5,5,2,14,2,2,3,1,5,1,7,3,4,71,5,9,10,2,7,10,15,13
2023-12-17,166,11,76,21,23,7,48,38,5,4,6,6,5,4,3,5,20,5,5,2,4,4,0,6,3,3,71,12,9,6,5,10,12,9,8
2023-12-18,135,8,46,12,13,26,8,24,3,5,3,4,3,3,0,3,10,0,2,1,3,3,1,6,2,4,66,6,2,12,10,17,6,5,8
2023-12-19,154,3,98,41,14,6,51,33,4,6,3,4,5,3,6,2,14,2,0,2,5,1,4,6,3,3,48,3,8,15,0,8,2,7,5
2023-12-20,191,7,69,19,19,42,8,31,3,6,6,5,2,4,4,1,24,4,5,4,3,4,4,4,3,1,76,15,7,5,9,13,15,7,5
2023-12-21,195,3,122,32,10,51,39,17,1,3,3,4,1,1,1,3,11,4,3,0,3,0,1,11,7,4,76,3,9,15,6,14,7,9,13
2023-12-22,228,33,147,56,35,45,46,29,5,4,4,5,2,5,1,3,20,5,4,3,1,5,2,5,3,2,70,1,12,16,15,1,11,6,8
2023-12-23,142,5,65,26,21,11,28,29,5,4,4,2,4,3,2,5,14,1,1,1,1,5,5,11,6,5,61,5,9,5,4,5,8,13,12
2023-12-24,170,14,64,18,18,37,9,21,1,2,4,4,2,3,3,2,17,1,3,3,4,1,5,6,4,2,82,15,8,12,4,9,11,13,10
2023-12-25,177,3,104,18,47,30,56,21,4,3,3,1,1,3,1,5,5,0,1,1,2,1,0,9,3,6,90,12,8,13,16,6,10,17,8
2023-12-26,168,3,85,11,18,33,41,26,3,1,4,4,1,5,4,4,19,2,4,3,3,2,5,11,5,6,75,14,11,5,13,9,6,4,13
2023-12-27,182,6,71,33,33,31,7,27,4,4,4,2,4,4,2,3,11,1,4,1,1,2,2,9,4,5,78,9,14,7,18,10,10,7,3
2023-12-28,139,5,59,29,44,13,17,20,5,1,3,0,3,3,3,2,14,4,2,2,4,1,1,7,3,4,63,3,10,4,3,13,13,6,11
2023-12-29,164,4,80,12,26,56,12,26,5,1,4,5,3,5,2,1,21,5,2,3,4,4,3,10,4,6,47,8,5,6,8,1,7,6,6
2023-12-30,194,13,109,19,6,43,47,28,4,5,2,3,3,6,2,3,17,1,4,3,3,3,3,4,2,2,77,6,8,6,12,15,15,11,4
2023-12-31,199,3,107,50,48,49,8,22,4,2,1,3,3,2,4,3,12,1,5,1,0,3,2,6,5,1,71,7,4,10,12,12,5,8,13
